believe_sentence,think_sentence,QUD_weak_believe,QUD_weak_think,QUD_strong,factP,modal,person,np,p,item
I might believe the moon is made of cheese.,I might think the moon is made of cheese.,Do you believe the moon is made of cheese?,Do you think the moon is made of cheese?,Do you know the moon is made of cheese?,0,modal,1,I,the moon is made of cheese,0
I can believe people can see through walls.,I can think people can see through walls.,Do you believe people can see through walls?,Do you think people can see through walls?,Do you know people can see through walls?,0,modal,1,I,people can see through walls,1
I might believe the sun rises in the west.,I might think the sun rises in the west.,Do you believe the sun rises in the west?,Do you think the sun rises in the west?,Do you know the sun rises in the west?,0,modal,1,I,the sun rises in the west,2
I might believe spiders have six legs.,I might think spiders have six legs.,Do you believe spiders have six legs?,Do you think spiders have six legs?,Do you know spiders have six legs?,0,modal,1,I,spiders have six legs,3
I can believe hats are worn on your head.,I can think hats are worn on your head.,Do you believe hats are worn on your head?,Do you think hats are worn on your head?,Do you know hats are worn on your head?,1,modal,1,I,hats are worn on your head,0
I can believe the internet allows people to communicate across the world.,I can think the internet allows people to communicate across the world.,Do you believe the internet allows people to communicate across the world?,Do you think the internet allows people to communicate across the world?,Do you know the internet allows people to communicate across the world?,1,modal,1,I,the internet allows people to communicate across the world,1
I can believe rain falls from the clouds in the sky.,I can think rain falls from the clouds in the sky.,Do you believe rain falls from the clouds in the sky?,Do you think rain falls from the clouds in the sky?,Do you know rain falls from the clouds in the sky?,1,modal,1,I,rain falls from the clouds in the sky,2
I might believe language is used to help people communicate.,I might think language is used to help people communicate.,Do you believe language is used to help people communicate?,Do you think language is used to help people communicate?,Do you know language is used to help people communicate?,1,modal,1,I,language is used to help people communicate,3
I believe elephants are the size of ants.,I think elephants are the size of ants.,Do you believe elephants are the size of ants?,Do you think elephants are the size of ants?,Do you know elephants are the size of ants?,0,,1,I,elephants are the size of ants,0
I believe the ocean is made of lemonade.,I think the ocean is made of lemonade.,Do you believe the ocean is made of lemonade?,Do you think the ocean is made of lemonade?,Do you know the ocean is made of lemonade?,0,,1,I,the ocean is made of lemonade,1
I believe cats can speak English.,I think cats can speak English.,Do you believe cats can speak English?,Do you think cats can speak English?,Do you know cats can speak English?,0,,1,I,cats can speak English,2
I believe snow is hot.,I think snow is hot.,Do you believe snow is hot?,Do you think snow is hot?,Do you know snow is hot?,0,,1,I,snow is hot,3
I believe children learn to walk before they learn to run and jump.,I think children learn to walk before they learn to run and jump.,Do you believe children learn to walk before they learn to run and jump?,Do you think children learn to walk before they learn to run and jump?,Do you know children learn to walk before they learn to run and jump?,1,,1,I,children learn to walk before they learn to run and jump,0
I believe electricity is what powers a lightbulb.,I think electricity is what powers a lightbulb.,Do you believe electricity is what powers a lightbulb?,Do you think electricity is what powers a lightbulb?,Do you know electricity is what powers a lightbulb?,1,,1,I,electricity is what powers a lightbulb,1
I believe oceans cover more than 70 percent of the earth's surface.,I think oceans cover more than 70 percent of the earth's surface.,Do you believe oceans cover more than 70 percent of the earth's surface?,Do you think oceans cover more than 70 percent of the earth's surface?,Do you know oceans cover more than 70 percent of the earth's surface?,1,,1,I,oceans cover more than 70 percent of the earth's surface,2
I believe the human heart is meant for pumping blood through the body.,I think the human heart is meant for pumping blood through the body.,Do you believe the human heart is meant for pumping blood through the body?,Do you think the human heart is meant for pumping blood through the body?,Do you know the human heart is meant for pumping blood through the body?,1,,1,I,the human heart is meant for pumping blood through the body,3
Mia can believe clouds are made of cotton.,Mia can think clouds are made of cotton.,Does Mia believe clouds are made of cotton?,Does Mia think clouds are made of cotton?,Does Mia know clouds are made of cotton?,0,modal,3,Mia,clouds are made of cotton,0
Isabella can believe books grow on trees.,Isabella can think books grow on trees.,Does Isabella believe books grow on trees?,Does Isabella think books grow on trees?,Does Isabella know books grow on trees?,0,modal,3,Isabella,books grow on trees,1
Sarah can believe rain falls upward.,Sarah can think rain falls upward.,Does Sarah believe rain falls upward?,Does Sarah think rain falls upward?,Does Sarah know rain falls upward?,0,modal,3,Sarah,rain falls upward,2
Henry can believe the capital of France is Madrid..,Henry can think the capital of France is Madrid..,Does Henry believe the capital of France is Madrid.?,Does Henry think the capital of France is Madrid.?,Does Henry know the capital of France is Madrid.?,0,modal,3,Henry,the capital of France is Madrid.,3
William might believe gravity pulls objects towards the earth.,William might think gravity pulls objects towards the earth.,Does William believe gravity pulls objects towards the earth?,Does William think gravity pulls objects towards the earth?,Does William know gravity pulls objects towards the earth?,1,modal,3,William,gravity pulls objects towards the earth,0
Emily can believe the moon is in the sky.,Emily can think the moon is in the sky.,Does Emily believe the moon is in the sky?,Does Emily think the moon is in the sky?,Does Emily know the moon is in the sky?,1,modal,3,Emily,the moon is in the sky,1
Sophia might believe a circle is round.,Sophia might think a circle is round.,Does Sophia believe a circle is round?,Does Sophia think a circle is round?,Does Sophia know a circle is round?,1,modal,3,Sophia,a circle is round,2
Jack can believe most airplanes fly faster than cars drive.,Jack can think most airplanes fly faster than cars drive.,Does Jack believe most airplanes fly faster than cars drive?,Does Jack think most airplanes fly faster than cars drive?,Does Jack know most airplanes fly faster than cars drive?,1,modal,3,Jack,most airplanes fly faster than cars drive,3
Lily believes fire is cold.,Lily thinks fire is cold.,Does Lily believe fire is cold?,Does Lily think fire is cold?,Does Lily know fire is cold?,0,,3,Lily,fire is cold,0
Logan believes the brain is located in the stomach.,Logan thinks the brain is located in the stomach.,Does Logan believe the brain is located in the stomach?,Does Logan think the brain is located in the stomach?,Does Logan know the brain is located in the stomach?,0,,3,Logan,the brain is located in the stomach,1
Lucas believes whales have feathers.,Lucas thinks whales have feathers.,Does Lucas believe whales have feathers?,Does Lucas think whales have feathers?,Does Lucas know whales have feathers?,0,,3,Lucas,whales have feathers,2
Michael believes fish can live on land without water.,Michael thinks fish can live on land without water.,Does Michael believe fish can live on land without water?,Does Michael think fish can live on land without water?,Does Michael know fish can live on land without water?,0,,3,Michael,fish can live on land without water,3
Harper believes water freezes at 0 degrees celcius.,Harper thinks water freezes at 0 degrees celcius.,Does Harper believe water freezes at 0 degrees celcius?,Does Harper think water freezes at 0 degrees celcius?,Does Harper know water freezes at 0 degrees celcius?,1,,3,Harper,water freezes at 0 degrees celcius,0
Zoe believes refrigerators are a good way to keep food cold.,Zoe thinks refrigerators are a good way to keep food cold.,Does Zoe believe refrigerators are a good way to keep food cold?,Does Zoe think refrigerators are a good way to keep food cold?,Does Zoe know refrigerators are a good way to keep food cold?,1,,3,Zoe,refrigerators are a good way to keep food cold,1
Sally believes people need air to breathe.,Sally thinks people need air to breathe.,Does Sally believe people need air to breathe?,Does Sally think people need air to breathe?,Does Sally know people need air to breathe?,1,,3,Sally,people need air to breathe,2
Ava believes earth takes one year to orbit the sun.,Ava thinks earth takes one year to orbit the sun.,Does Ava believe earth takes one year to orbit the sun?,Does Ava think earth takes one year to orbit the sun?,Does Ava know earth takes one year to orbit the sun?,1,,3,Ava,earth takes one year to orbit the sun,3
